id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
9784,0.393642,tcp,http,FIN,10,16,842,15120,63.509482,62,252,15404.86035,288079,2,6,43.738,21.728667,2227.547282,1997.268939,255,2634823395,3661482220,255,0.071917,0.022082,0.049835,84,945,1,6990,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9785,0.772391,tcp,-,FIN,10,10,498,441,24.598939,254,252,4650.494141,4111.906738,2,2,85.821222,80.917336,5155.300124,169.143766,255,3828784723,2252755355,255,0.055368,0.043011,0.012357,50,44,0,0,2,1,2,2,2,2,0,0,0,2,2,0,Exploits,1
9786,0.503222,tcp,http,FIN,10,8,818,1260,33.782308,62,252,11716.49902,17535.00391,2,2,55.913556,62.447,3217.281851,96.380273,255,2224017517,1618518246,255,0.129363,0.065416,0.063947,82,158,1,787,7,1,5,5,4,7,0,0,16,6,7,0,Exploits,1
9787,0.503222,tcp,http,FIN,10,8,818,1260,33.782308,62,252,11716.49902,17535.00391,2,2,55.913556,62.447,3217.281851,96.380273,255,2224017517,1618518246,255,0.129363,0.065416,0.063947,82,158,1,787,7,1,5,5,4,7,0,0,16,6,7,0,Exploits,1
9788,0.5737,tcp,http,FIN,10,8,862,354,29.632211,254,252,10820.98633,4322.816895,2,1,63.641556,71.031,3741.921025,139.247484,255,4222330715,1296958514,255,0.102865,0.076475,0.02639,86,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9789,0.585975,tcp,http,FIN,12,28,1008,31978,66.555741,254,252,12614.87305,420987.25,2,12,53.153728,20.231556,2692.744711,2055.489549,255,1463548382,689929941,255,0.135403,0.03972,0.095683,84,1142,1,14880,3,1,3,3,2,2,0,0,4,3,2,0,Exploits,1
9790,0.000006,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,4,1,1,1,0,0,0,1,4,0,Reconnaissance,1
9791,10.397177,tcp,ftp,FIN,34,40,1756,2124,7.021137,254,252,1311.894653,1593.509521,11,15,315.06597,269.50112,19506.12576,18931.07696,255,1489544946,591317468,255,0.222267,0.13992,0.082347,52,53,0,0,1,1,1,1,1,1,1,1,0,1,1,0,DoS,1
9792,0.48852,tcp,-,FIN,10,6,2510,268,30.704987,254,252,36993.36719,3668.222412,2,1,54.28,65.220398,2903.253507,118.660891,255,1824536158,2968165416,255,0.202531,0.107399,0.095132,251,45,0,0,6,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
9793,0.647041,tcp,http,FIN,10,6,924,268,23.182456,254,252,10286.82813,2769.530762,2,1,68.098111,111.503,3330.960411,157.896359,255,3892946969,3869480581,255,0.155639,0.089518,0.066121,92,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9794,1.449436,tcp,-,FIN,10,8,564,354,11.7287,254,252,2803.849365,1711.010376,2,1,160.937333,197.510422,9238.805354,293.527781,255,1388673544,1302025213,255,0.122074,0.066821,0.055253,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
9795,0.503409,tcp,http,FIN,10,8,778,2480,33.769756,62,252,11140.04688,34484.87891,2,2,55.934333,61.074145,2840.331965,108.457977,255,1999830425,337560949,255,0.14863,0.075277,0.073353,78,310,1,834,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9796,0.528714,tcp,http,FIN,10,12,918,8622,39.719016,62,252,12513.38184,119595.8516,2,4,58.746,44.847455,3349.035138,4087.670201,255,155080090,3261949465,255,0.121131,0.034698,0.086433,92,719,1,3826,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9797,0.267196,tcp,http,FIN,10,6,982,268,56.138565,254,252,26467.46289,6706.687012,2,1,25.073,47.664199,1218.427208,61.919629,255,1645383118,3782679207,255,0.065965,0.028874,0.037091,98,45,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Exploits,1
9798,0.690546,tcp,http,FIN,16,6,12022,268,30.41072,254,252,130574.9375,2595.048096,5,1,43.458666,116.662203,2877.326903,185.881328,255,3290226613,4032105559,255,0.201144,0.107227,0.093917,751,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9799,0.248552,tcp,http,FIN,10,6,954,268,60.349546,254,252,27648.13867,7209.759277,2,1,27.616889,43.383398,1326.242602,63.521789,255,917243546,1993217883,255,0.079272,0.030954,0.048318,95,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
9800,0.500352,tcp,-,FIN,14,10,2624,2560,45.967636,254,252,38964.56641,36838.0625,4,3,38.488615,52.748223,1886.407711,67.328875,255,4026976025,461102949,255,0.063259,0.024832,0.038427,187,256,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
9801,0.886978,tcp,-,FIN,10,8,564,354,19.166203,254,252,4581.850098,2796.010742,2,1,98.553111,117.30743,6360.262654,160.703766,255,2190419893,2434792222,255,0.106403,0.065159,0.041244,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
9802,0.61419,tcp,smtp,FIN,36,22,24493,1874,92.805161,254,252,310171.125,23302.23633,15,8,17.548286,28.342715,1151.414096,35.726363,255,1605584799,3425387794,255,0.031553,0.018379,0.013174,680,85,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
9803,1.739217,tcp,pop3,FIN,28,58,1298,53602,48.872566,62,252,5758.913086,242306.7344,7,27,64.415446,31.442145,3722.530257,2761.322019,255,2765764861,1367474515,255,0.026893,0.009256,0.017637,46,924,0,0,1,1,18,1,1,1,0,0,0,1,1,0,Exploits,1
9804,1.340362,tcp,-,FIN,10,8,564,354,12.683141,254,252,3032.016846,1850.24646,2,1,146.196556,180.035859,8707.028823,271.012812,255,4188730545,304722957,255,0.188274,0.08011,0.108164,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
9805,0.701987,tcp,http,FIN,10,12,786,4330,29.915083,62,252,8068.525391,45243,2,3,77.998556,60.803635,5002.140284,4530.669641,255,4112619592,3470908593,255,0.094857,0.032471,0.062386,79,361,1,1663,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9806,0.672611,tcp,http,FIN,10,8,872,1310,25.274639,62,252,9336.749023,13642.3584,2,2,74.734556,81.802859,4121.173555,149.100609,255,3176674908,3788747940,255,0.256757,0.099326,0.157431,87,164,1,249,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9807,0.726198,tcp,http,FIN,12,32,866,33846,59.2125,62,252,8746.925781,361212.7813,2,13,66.017999,20.309484,4065.939902,2742.710234,255,3065819935,3008088736,255,0.177992,0.095932,0.08206,72,1058,1,16036,1,1,1,1,1,1,0,0,1,1,2,0,Exploits,1
9808,0.936272,tcp,smtp,FIN,20,20,2634,1756,41.654561,62,252,21386.94727,14260.8125,7,8,49.277473,45.791578,2397.348895,54.676762,255,1165569071,110192889,255,0.064751,0.048946,0.015805,132,88,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
9809,0.788621,tcp,http,FIN,10,10,816,1330,24.092688,62,252,7456.052734,12142.71484,2,2,87.624556,75.211891,5583.144971,135.638156,255,4103554855,2474916172,255,0.146771,0.084763,0.062008,82,133,1,202,2,1,2,1,1,2,0,0,1,2,3,0,Exploits,1
9810,3.363294,tcp,http,FIN,44,184,3460,244644,67.493358,62,252,8044.494629,578754.0625,6,89,78.194745,17.970377,4079.382927,1928.668706,255,2068082377,941343148,255,0.117207,0.074712,0.042495,79,1330,1,109,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9811,0.701797,tcp,http,FIN,10,10,818,4888,27.073356,62,252,8401.290039,50156.95313,2,3,77.977444,67.540778,4545.221199,4206.471933,255,3772586432,2744475975,255,0.125378,0.06393,0.061448,82,489,1,1994,1,1,3,1,1,1,0,0,1,1,4,0,Exploits,1
9812,2.576105,tcp,ftp,FIN,24,24,1276,1716,18.244597,62,252,3797.981689,5108.487305,7,9,112.004565,111.281738,6469.979806,6885.684838,255,3544713239,2714150423,255,0.057688,0.009921,0.047767,53,72,0,0,1,1,20,1,1,20,1,1,0,20,1,0,Exploits,1
9813,0.000005,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
9814,1.617054,tcp,ftp,FIN,22,22,1190,1666,26.591567,62,252,5620.09668,7871.104004,7,9,77.002571,73.262,3953.017809,5080.357388,255,4108353499,1132072413,255,0.06745,0.049624,0.017826,54,76,0,0,1,1,2,1,1,2,1,1,0,3,1,0,Exploits,1
9815,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Reconnaissance,1
9816,1.233814,tcp,ftp,FIN,24,22,1252,1652,36.472272,62,252,7780.751465,10225.2041,7,9,53.644085,57.863762,3264.688832,3206.19147,255,3344552277,622005895,255,0.068246,0.018058,0.050188,52,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
9817,1.17643,tcp,ftp-data,FIN,8,10,364,3754,14.450499,62,252,2169.274902,22977.99219,1,3,168.061429,127.232667,13130.81787,11400.00705,255,1300003946,2904503385,255,0.054243,0.026785,0.027458,46,375,0,0,1,1,20,1,1,20,0,0,0,20,1,0,Exploits,1
9818,17.625374,sctp,-,CON,250,24,248562,1652,15.489033,254,60,112368.9063,718.963501,0,0,70.784617,169.608344,97.733031,196.928172,0,0,0,0,0,0,0,994,69,0,0,1,0,1,1,1,1,0,0,0,18,1,0,Exploits,1
9819,0.815284,tcp,-,FIN,10,8,564,354,20.851629,254,252,4984.766113,3041.884766,2,1,89.002111,107.902289,5937.974927,161.338281,255,2242977426,3136699823,255,0.143501,0.059964,0.083537,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
9820,0.000004,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,3,1,0,Reconnaissance,1
9821,0.534695,tcp,http,FIN,10,10,814,3454,35.534275,62,252,10966.99902,46516.23438,2,3,59.410556,51.505778,3217.20502,3558.844141,255,801068329,3410204278,255,0.079451,0.050293,0.029158,81,345,1,1279,4,1,2,1,1,1,0,0,1,3,1,0,Exploits,1
9822,17.625374,sctp,-,CON,250,24,248562,1652,15.489033,254,60,112368.9063,718.963501,0,0,70.784617,169.608344,97.733031,196.928172,0,0,0,0,0,0,0,994,69,0,0,1,0,1,1,1,1,0,0,0,18,1,0,Exploits,1
9823,17.625374,sctp,-,CON,250,24,248562,1652,15.489033,254,60,112368.9063,718.963501,0,0,70.784617,169.608344,97.733031,196.928172,0,0,0,0,0,0,0,994,69,0,0,1,0,1,1,1,1,0,0,0,18,1,0,Exploits,1
9824,0.494502,tcp,http,FIN,10,8,812,1974,34.37802,62,252,11826.03906,27955.39648,2,2,54.944667,64.839145,3596.59801,137.959219,255,235348510,1700386411,255,0.064878,0.023905,0.040973,81,247,1,567,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9825,0.219882,tcp,http,FIN,10,6,866,268,68.218409,254,252,28378.85742,8149.826172,2,1,21.156,39.933801,1069.549816,56.73357,255,3211462790,4201932842,255,0.068702,0.020203,0.048499,87,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
9826,0.000008,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,15,0,0,0,1,1,0,Reconnaissance,1
9827,17.625374,sctp,-,CON,250,24,248562,1652,15.489033,254,60,112368.9063,718.963501,0,0,70.784617,169.608344,97.733031,196.928172,0,0,0,0,0,0,0,994,69,0,0,1,0,1,1,1,1,0,0,0,18,1,0,Exploits,1
9828,1.17643,tcp,ftp-data,FIN,8,10,364,3754,14.450499,62,252,2169.274902,22977.99219,1,3,168.061429,127.232667,13130.81787,11400.00705,255,1300003946,2904503385,255,0.054243,0.026785,0.027458,46,375,0,0,1,1,20,1,1,20,0,0,0,20,1,0,Exploits,1
9829,2.043312,tcp,-,FIN,24,66,1260,65076,43.556734,62,252,4729.576172,250925.9375,6,30,88.839649,30.096235,4999.708912,2632.992093,255,4011854277,1584609124,255,0.188426,0.116103,0.072323,53,986,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
9830,4.324291,tcp,ftp,FIN,24,24,1256,1698,10.868833,62,252,2227.416992,3011.822998,7,9,187.973348,184.342353,11674.10969,13138.75562,255,1866493382,649258073,255,0.216264,0.084415,0.131849,52,71,0,0,1,1,2,1,1,2,1,1,0,1,1,0,Exploits,1
9831,17.625374,sctp,-,CON,250,24,248562,1652,15.489033,254,60,112368.9063,718.963501,0,0,70.784617,169.608344,97.733031,196.928172,0,0,0,0,0,0,0,994,69,0,0,1,0,1,1,1,1,0,0,0,18,1,0,Exploits,1
9832,2.179204,tcp,smtp,FIN,168,42,198344,2676,95.906579,62,252,723801.9375,9592.493164,81,8,13.049126,52.185414,1266.74368,58.226652,255,605672406,2513375920,255,0.068566,0.038859,0.029707,1181,64,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
9833,4.324291,tcp,ftp,FIN,24,24,1256,1698,10.868833,62,252,2227.416992,3011.822998,7,9,187.973348,184.342353,11674.10969,13138.75562,255,1866493382,649258073,255,0.216264,0.084415,0.131849,52,71,0,0,1,1,2,1,1,2,1,1,0,1,1,0,Exploits,1
9834,1.391499,tcp,-,FIN,18,22,1012,5756,28.027328,62,252,5496.230957,31591.83008,6,8,81.852882,61.33981,4200.092352,3651.21314,255,577498000,2373375576,255,0.151064,0.068813,0.082251,56,262,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
9835,0.352933,tcp,http,FIN,12,26,876,29230,104.835765,62,252,18201.75586,637084.125,2,11,32.084819,13.1418,1600.452522,1349.798354,255,1934674745,3907857358,255,0.070174,0.023649,0.046525,73,1124,1,13852,3,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9836,0.000008,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
9837,1.912649,tcp,smtp,FIN,58,26,52095,2098,43.395311,62,252,214140.7031,8440.649414,26,8,33.555245,75.82168,2643.834105,90.426969,255,2730290315,1108521046,255,0.044482,0.016412,0.02807,898,81,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
9838,1.473828,tcp,ftp-data,FIN,8,8,364,576,10.177579,62,252,1731.54541,2735.733154,1,2,210.374147,201.687578,15610.31589,443.707375,255,751857363,2559097849,255,0.120583,0.062007,0.058576,46,72,0,0,1,1,1,1,1,2,0,0,0,10,1,0,Exploits,1
9839,2.877147,tcp,smtp,FIN,26,22,8533,1878,16.335627,62,252,22814.26758,4985.494141,10,8,115.085879,128.930477,6700.305742,158.320109,255,2500141572,308547254,255,0.159648,0.086396,0.073252,328,85,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
9840,0.459249,tcp,http,FIN,10,8,778,872,37.016957,62,252,12211.24121,13291.26465,2,2,51.027667,42.58843,2570.830986,63.347609,255,3869062871,2255239213,255,0.087434,0.063969,0.023465,78,109,1,23,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9841,2.809871,tcp,pop3,FIN,28,76,1304,79682,36.656488,62,252,3581.65918,223879.3125,7,36,104.069299,36.28744,5269.520443,3160.974755,255,1109459160,928086916,255,0.156867,0.087542,0.069325,47,1048,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
9842,59.405674,ospf,-,REQ,70,0,19040,0,1.161505,254,0,2527.435303,0,0,0,874.671563,0,1011.991125,0,0,0,0,0,0,0,0,272,0,0,0,1,6,4,1,1,1,0,0,0,3,1,0,DoS,1
9843,0.654574,tcp,-,FIN,10,8,564,354,25.971091,254,252,6208.618164,3788.723877,2,1,72.170111,91.879141,5539.04179,140.020641,255,1314642024,1811364363,255,0.082057,0.011416,0.070641,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
9844,2.944957,tcp,http,FIN,10,10,798,1558,6.451707,62,252,1953.169434,3811.260986,2,2,327.123556,316.777562,21468.55543,692.11825,255,3064077802,2025245384,255,0.166581,0.09395,0.072631,80,156,1,317,3,1,1,1,1,4,0,0,1,3,1,0,Exploits,1
9845,1.575237,tcp,-,FIN,10,8,564,354,10.792027,254,252,2579.929199,1574.366211,2,1,172.292111,213.939,10702.60201,302.542562,255,2309179521,1707970940,255,0.196502,0.077658,0.118844,56,44,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
9846,0.98449,tcp,http,FIN,12,14,1312,8978,25.393859,62,252,9775.620117,67746.75,3,5,89.499092,71.666692,5097.614681,4659.255337,255,890175893,2945770534,255,0.092369,0.051809,0.04056,109,641,1,139,3,1,2,2,2,2,0,0,4,2,2,0,Exploits,1
9847,0.522731,tcp,http,FIN,10,8,900,870,32.521507,62,252,12396.43359,11661.83008,2,2,58.081222,63.80657,2886.060653,107.898383,255,3058973103,2518725391,255,0.153436,0.075079,0.078357,90,109,1,20,1,1,1,1,1,1,0,0,1,8,1,0,Exploits,1
9848,4.148535,tcp,-,FIN,34,32,5292,3846,15.668183,254,252,9906.148438,7185.1875,13,13,125.713182,129.270227,6554.259735,155.130219,255,2522960810,2964441341,255,0.199222,0.139545,0.059677,156,120,0,0,1,1,2,1,1,1,0,0,0,1,2,0,Exploits,1
9849,0.92726,tcp,pop3,FIN,24,48,1142,40892,76.56968,62,252,9447.188477,345456.5,7,22,40.315654,19.029681,1982.085671,1378.371867,255,1055860369,1110299134,255,0.059923,0.010545,0.049378,48,852,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
9850,2.656563,tcp,smtp,FIN,66,28,63381,2228,35.007639,62,252,187975.2188,6471.519531,30,8,40.8702,94.796039,3540.110867,131.762141,255,111009948,1565943267,255,0.13491,0.066547,0.068363,960,80,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
9851,0.000009,udp,-,INT,2,0,154,0,111111.1072,254,0,68444440,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,77,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
9852,2.26358,tcp,smtp,FIN,60,26,54113,2016,37.551134,62,252,188063.1563,6852.861328,27,8,38.348474,87.438281,2915.589279,97.788867,255,2270001234,2452556605,255,0.114698,0.077615,0.037083,902,78,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
9853,0.897644,tcp,-,FIN,10,8,564,354,18.938466,254,252,4527.407227,2762.788086,2,1,96.029889,117.601,6223.852624,163.661484,255,427072720,3529585924,255,0.144615,0.074434,0.070181,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
9854,0.000008,udp,dns,INT,2,0,358,0,125000.0003,254,0,179000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,179,0,0,0,1,2,1,1,1,1,0,0,0,3,1,0,Exploits,1
9855,0.932853,tcp,-,FIN,10,8,564,354,18.223665,254,252,4356.527832,2658.510986,2,1,103.650333,121.99943,6687.798018,183.645766,255,3931216033,1701166839,255,0.091752,0.042158,0.049594,56,44,0,0,1,1,2,1,1,1,0,0,0,18,1,0,Reconnaissance,1
9856,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Reconnaissance,1
9857,0.61884,tcp,http,FIN,10,8,820,1216,27.470753,62,252,9540.430664,13754.76758,2,2,68.76,66.711859,3625.293571,98.649086,255,112201790,2287639867,255,0.232437,0.151322,0.081115,82,152,1,198,1,1,1,1,1,1,0,0,1,2,1,0,DoS,1
9858,0.538762,tcp,http,FIN,10,8,762,1546,31.553823,62,252,10186.31641,20090.50391,2,2,59.862444,65.003715,2931.459328,97.831742,255,2317930694,1554348414,255,0.107799,0.049139,0.05866,76,193,1,373,1,1,2,1,1,1,0,0,1,1,1,0,Exploits,1
9859,58.684093,ospf,-,INT,74,0,20128,0,1.243949,254,0,2706.832275,0,0,0,803.8915,0,895.507375,0,0,0,0,0,0,0,0,272,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
9860,0.000009,udp,-,INT,2,0,704,0,111111.1072,254,0,312888864,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,352,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
9861,0.682232,tcp,-,FIN,10,8,564,354,24.918209,254,252,5956.91748,3635.126953,2,1,74.917333,95.21057,5801.817948,144.438328,255,1726299629,788306909,255,0.04198,0.015749,0.026231,56,44,0,0,1,1,2,1,1,1,0,0,0,1,2,0,Reconnaissance,1
9862,58.684093,ospf,-,INT,74,0,20128,0,1.243949,254,0,2706.832275,0,0,0,803.8915,0,895.507375,0,0,0,0,0,0,0,0,272,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
9863,1.479031,tcp,-,FIN,10,8,564,354,11.494012,254,252,2747.745117,1676.77356,2,1,164.336778,199.566281,11110.70611,295.913531,255,1595653186,1853581470,255,0.225309,0.08142,0.143889,56,44,0,0,4,1,2,2,1,1,0,0,0,3,4,0,Reconnaissance,1
9864,2.795337,tcp,-,FIN,30,26,7670,3324,19.675624,254,252,21221.05469,9149.523438,12,11,96.353658,108.708758,4697.696863,123.857539,255,3834414809,3490744453,255,0.146535,0.077617,0.068918,256,128,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
9865,0.551063,tcp,http,FIN,10,8,780,1558,30.849467,62,252,10191.21191,19801.72852,2,2,61.229222,77.239141,4550.961848,152.805266,255,112215282,1338369758,255,0.020508,0.009721,0.010787,78,195,1,364,3,1,1,1,1,1,0,0,1,1,1,0,DoS,1
9866,1.735089,tcp,-,FIN,22,42,1166,36160,36.309378,62,252,5131.725586,162758.2344,6,19,82.617241,40.424879,4160.792925,2991.045599,255,2645222731,2793403225,255,0.192193,0.077666,0.114527,53,861,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
9867,1.782855,tcp,smtp,FIN,226,50,272366,3122,154.246977,62,252,1216749.5,13730.78516,110,8,7.959174,35.764512,876.945112,45.921379,255,1449390064,3483643424,255,0.073203,0.02974,0.043463,1205,62,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
9868,0.35345,tcp,http,FIN,10,6,950,268,42.438817,254,252,19352.10156,5070.023926,2,1,35.890444,56.556,1758.109567,74.366727,255,1471460031,3771749475,255,0.113676,0.070651,0.043025,95,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9869,1.702924,tcp,http,FIN,10,8,802,990,9.982829,62,252,3391.813232,4072.994385,2,2,189.213778,235.279,12675.64451,504.933344,255,3060092510,2707888118,255,0.12283,0.055243,0.067587,80,124,1,99,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9870,0.000003,udp,-,INT,2,0,86,0,333333.3215,254,0,114666664,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
9871,0.493444,sctp,-,CON,4,2,632,496,10.132862,254,60,7684.762695,4020.719727,0,0,164.481328,0.01,232.599719,0,0,0,0,0,0,0,0,158,248,0,0,1,0,3,1,1,1,0,0,0,2,1,0,Exploits,1
9872,22.04829,ospf,-,INT,20,0,1280,0,0.861745,254,0,441.213348,0,0,0,1160.436375,0,1438.506125,0,0,0,0,0,0,0,0,64,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,DoS,1
9873,0.493444,sctp,-,CON,4,2,632,496,10.132862,254,60,7684.762695,4020.719727,0,0,164.481328,0.01,232.599719,0,0,0,0,0,0,0,0,158,248,0,0,1,0,3,1,1,1,0,0,0,2,1,0,Exploits,1
9874,22.04829,ospf,-,INT,20,0,1280,0,0.861745,254,0,441.213348,0,0,0,1160.436375,0,1438.506125,0,0,0,0,0,0,0,0,64,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Exploits,1
9875,2.001125,tcp,http,FIN,34,120,3222,151056,76.456989,62,252,12504.96582,598855.125,6,56,60.640152,16.397362,3725.846181,2053.738485,255,1423915576,1212225317,255,0.094068,0.046313,0.047755,95,1259,1,109,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9876,0.950455,tcp,ftp,FIN,24,12,16020,858,36.824468,254,252,129226.5234,6624.195801,9,4,40.402522,78.273547,2821.132715,96.524867,255,2451027534,3943397786,255,0.196101,0.089444,0.106657,668,72,0,0,1,1,2,1,1,1,1,1,0,1,1,0,Exploits,1
9877,5.260147,tcp,-,FIN,10,8,564,354,3.231849,254,252,772.60199,471.469696,2,1,584.460778,739.790313,38293.14191,1157.681875,255,438169178,92950334,255,0.194347,0.081069,0.113278,56,44,0,0,1,1,1,1,1,1,0,0,0,1,3,0,Reconnaissance,1
9878,0.773217,tcp,-,FIN,10,8,564,354,21.986065,254,252,5255.962891,3207.378906,2,1,84.556444,104.932141,6160.971499,144.945312,255,1129113290,3412898408,255,0.071819,0.038683,0.033136,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
9879,0.493444,sctp,-,CON,4,2,632,496,10.132862,254,60,7684.762695,4020.719727,0,0,164.481328,0.01,232.599719,0,0,0,0,0,0,0,0,158,248,0,0,1,0,3,1,1,1,0,0,0,2,1,0,Exploits,1
9880,1.911852,tcp,http,FIN,12,24,914,22948,18.306856,62,252,3506.547607,92023.85938,2,9,173.796551,80.055043,10960.70259,7831.562785,255,1442012200,3004105212,255,0.129729,0.070578,0.059151,76,956,1,10721,3,1,1,2,1,1,0,0,1,4,1,0,Exploits,1
9881,0.493444,sctp,-,CON,4,2,632,496,10.132862,254,60,7684.762695,4020.719727,0,0,164.481328,0.01,232.599719,0,0,0,0,0,0,0,0,158,248,0,0,1,0,3,1,1,1,0,0,0,2,1,0,Exploits,1
9882,1.133308,tcp,-,FIN,14,12,950,622,22.059316,254,252,6233.080078,4030.678223,4,4,85.633925,90.387906,4355.606677,107.432828,255,3744255003,3148167597,255,0.199473,0.139032,0.060441,68,52,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
9883,0.000012,udp,-,INT,2,0,222,0,83333.33039,254,0,74000000,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,111,0,0,0,8,2,1,1,1,1,0,0,0,3,1,0,Shellcode,1
9884,0.305553,tcp,http,FIN,10,8,786,2278,55.636831,62,252,18536.88281,52206.98438,2,2,33.926778,39.302715,1657.763676,48.338434,255,2022454798,1470163715,255,0.044844,0.030428,0.014416,79,285,1,741,1,1,1,1,1,1,0,0,1,8,1,0,Exploits,1
